ticker,session,iv90,iv100,iv110,skew
A,2026-05-11,41.9766,39.0551,38.0995,3.8770999999999987
A,2026-05-12,43.7735,39.6505,36.1245,7.649000000000001
A,2026-05-13,43.7054,40.3651,39.2994,4.405999999999999
A,2026-05-14,43.882,41.3309,39.4222,4.459800000000001
A,2026-05-15,43.4493,40.293,38.4877,4.961600000000004
A,2026-05-18,43.9361,39.9784,39.7335,4.202600000000004
A,2026-05-19,42.9123,39.566,38.0119,4.900400000000005
A,2026-05-20,43.1204,40.0459,38.7592,4.361199999999997
A,2026-05-21,42.3045,39.4027,37.5504,4.754099999999994
A,2026-05-22,42.3732,39.0044,37.8821,4.491099999999996
A,2026-05-26,42.0064,38.6215,38.3238,3.6826000000000008
A,2026-05-27,45.6748,42.7611,41.0294,4.645399999999995
A,2026-05-28,35.5578,31.4129,31.5613,3.996500000000001
A,2026-05-29,37.1197,31.4894,33.8292,3.2905000000000015
A,2026-06-01,36.2418,31.7624,32.8545,3.387299999999996
A,2026-06-02,37.7457,31.8376,33.4699,4.275799999999997
A,2026-06-03,36.5255,32.5368,33.3315,3.1940000000000026
A,2026-06-04,35.6757,31.2618,35.279,0.3966999999999956
A,2026-06-05,34.9709,31.6814,33.0532,1.9177000000000035
A,2026-06-08,38.3243,30.6053,32.7565,5.567799999999998
A,2026-06-09,37.1982,32.7076,32.915,4.283200000000001
A,2026-06-10,37.9299,32.1107,32.936,4.993900000000004
A,2026-06-11,37.408,32.1742,32.9698,4.438200000000002
A,2026-06-12,35.824,32.1023,33.6051,2.218899999999998
A,2026-06-15,37.7089,31.076,32.1259,5.582999999999998
A,2026-06-16,34.3411,31.4167,31.38,2.9610999999999983
A,2026-06-17,39.5849,30.5287,30.8847,8.700199999999999
A,2026-06-18,34.5387,30.6868,31.5673,2.971399999999999
A,2026-06-22,34.6985,30.5056,32.2139,2.4846000000000004
A,2026-06-23,33.36,29.9067,29.7909,3.569099999999999
A,2026-06-24,36.1468,32.0563,31.3942,4.7525999999999975
A,2026-06-25,35.8755,32.0126,31.2734,4.602100000000004
A,2026-06-26,36.225,32.4779,30.4924,5.7326000000000015
A,2026-06-29,33.6926,30.0271,29.2823,4.410299999999999
A,2026-06-30,36.1245,30.7478,29.4605,6.663999999999998
A,2026-07-01,34.7236,30.8638,31.9739,2.749699999999997
A,2026-07-02,34.0882,30.6832,30.9361,3.152100000000001
A,2026-07-06,35.231,31.7073,31.3336,3.897400000000001
A,2026-07-07,34.0046,31.7546,30.414,3.590600000000002
A,2026-07-08,34.4908,32.2406,31.6659,2.8248999999999995
A,2026-07-09,36.0588,32.0107,30.5966,5.462199999999999
A,2026-07-10,35.9129,30.9033,29.9498,5.963100000000001
A,2026-07-13,35.1079,31.6725,31.6047,3.5031999999999996
A,2026-07-14,36.6979,33.7132,34.2848,2.4131
A,2026-07-15,36.1571,32.311,30.6178,5.539300000000001
A,2026-07-16,36.5148,32.1414,30.3226,6.1922
A,2026-07-17,35.4977,32.3606,31.501,3.9967000000000006
A,2026-07-20,34.3043,31.3505,32.2282,2.0760999999999967
A,2026-07-21,36.547,32.0248,30.6877,5.8592999999999975
A,2026-07-22,35.4639,32.5102,31.9609,3.5030000000000037
A,2026-07-23,39.3195,31.4766,30.8107,8.508799999999997
A,2026-07-24,36.4616,31.9754,31.4736,4.987999999999996
A,2026-07-27,37.6102,33.2799,33.3704,4.2398000000000025
A,2026-07-28,37.3039,33.3761,31.8031,5.500799999999998
A,2026-07-29,35.2981,32.3504,33.2229,2.0751999999999953
A,2026-07-30,35.8941,32.4396,34.1624,1.7317000000000036
A,2026-07-31,38.9337,32.5609,34.6626,4.271100000000004
A,2026-08-03,37.8227,34.5335,32.9783,4.8444
A,2026-08-04,39.1849,35.7145,34.763,4.421900000000001
A,2026-08-05,39.3871,34.945,33.7958,5.591299999999997
A,2026-08-06,39.4859,36.3187,34.2203,5.265599999999999
A,2026-08-07,39.311,36.0333,31.1793,8.131699999999999
A,2026-08-10,38.8394,35.5036,33.8956,4.943799999999996
A,2026-08-11,38.9029,34.4201,34.1558,4.747100000000003
A,2026-08-12,39.7896,36.2187,36.2717,3.5178999999999974
A,2026-08-13,40.5813,36.6628,35.6225,4.9587999999999965
A,2026-08-14,40.4086,36.1914,35.0798,5.328800000000001
A,2026-08-17,39.2142,35.7392,34.1625,5.051699999999997
A,2026-08-18,39.8326,36.749,35.9424,3.8902
A,2026-08-19,40.093,36.8885,34.5633,5.529700000000005
A,2026-08-20,43.4795,40.2566,38.1179,5.361600000000003
A,2026-08-21,42.527,37.9697,36.8114,5.715600000000002
AAPL,2024-08-01,31.7075,28.4331,27.0804,4.627099999999999
AAPL,2024-08-02,32.63,28.0962,25.7894,6.840600000000002
AAPL,2024-08-05,44.3301,35.635,30.2607,14.069400000000002
AAPL,2024-08-06,36.2205,29.5764,26.0358,10.184700000000003
AAPL,2024-08-07,37.4673,30.2385,26.5353,10.932000000000002
AAPL,2024-08-08,33.9932,26.6503,23.6902,10.303
AAPL,2024-08-09,32.2112,25.1549,22.1528,10.058399999999999
AAPL,2024-08-12,31.1572,24.6724,21.2396,9.9176
AAPL,2024-08-13,30.0413,23.2716,20.5394,9.5019
AAPL,2024-08-14,28.9046,22.5343,19.986,8.918599999999998
AAPL,2024-08-15,27.6284,21.6512,19.8816,7.7468
AAPL,2024-08-16,27.8739,21.3098,20.1229,7.750999999999998
AAPL,2024-08-19,26.8509,20.248,19.3639,7.486999999999998
AAPL,2024-08-20,27.2206,20.965,19.5951,7.625500000000002
AAPL,2024-08-21,27.6032,21.3047,20.1849,7.418300000000002
AAPL,2024-08-22,28.97,22.8342,21.2808,7.6892
AAPL,2024-08-23,28.1489,21.6201,20.3668,7.7821
AAPL,2024-08-26,28.4824,22.305,20.7906,7.691799999999997
AAPL,2024-08-27,28.2971,22.1503,20.5041,7.792999999999999
AAPL,2024-08-28,29.4021,23.1307,21.7072,7.6949000000000005
AAPL,2024-08-29,29.9061,24.0106,22.8304,7.075699999999998
AAPL,2024-08-30,28.7779,22.5518,21.8103,6.967599999999997
AAPL,2024-09-03,31.231,25.0102,23.2153,8.015700000000002
AAPL,2024-09-04,31.5248,25.4849,23.8335,7.691299999999998
AAPL,2024-09-05,31.7249,25.9076,23.8715,7.853400000000001
AAPL,2024-09-06,33.7035,27.8225,25.3242,8.379299999999997
AAPL,2024-09-09,31.0495,25.5206,23.4398,7.609699999999997
AAPL,2024-09-10,30.3046,24.7074,22.3679,7.936700000000002
AAPL,2024-09-11,29.0231,23.0916,20.9829,8.040199999999999
AAPL,2024-09-12,28.4496,22.733,21.1905,7.2591
AAPL,2024-09-13,28.0299,22.2282,20.5866,7.443300000000001
AAPL,2024-09-16,28.5977,22.8795,21.5813,7.016400000000001
AAPL,2024-09-17,28.5255,22.8613,21.4539,7.0716
AAPL,2024-09-18,28.8588,22.681,21.7961,7.0626999999999995
AAPL,2024-09-19,27.4781,22.1609,21.075,6.403100000000002
AAPL,2024-09-20,26.9845,21.0876,20.6474,6.3370999999999995
AAPL,2024-09-23,25.8466,19.9451,19.5688,6.277799999999999
AAPL,2024-09-24,26.0389,19.807,19.2223,6.816600000000001
AAPL,2024-09-25,26.7045,20.2505,19.4724,7.232099999999999
AAPL,2024-09-26,27.2113,21.2254,20.3091,6.902200000000001
AAPL,2024-09-27,28.8559,22.5262,21.0874,7.7684999999999995
AAPL,2024-09-30,29.4176,23.4105,21.6571,7.7605
AAPL,2024-10-01,31.4584,25.903,23.5755,7.882899999999999
AAPL,2024-10-02,31.2071,25.8187,23.0163,8.1908
AAPL,2024-10-03,32.6665,26.677,23.9312,8.735299999999999
AAPL,2024-10-04,31.4766,25.9672,23.2795,8.197100000000002
AAPL,2024-10-07,33.3107,28.1651,25.2404,8.070299999999996
AAPL,2024-10-08,32.4051,27.1331,24.3909,8.014199999999999
AAPL,2024-10-09,31.2144,26.0738,23.7176,7.4968
AAPL,2024-10-10,31.2064,25.9725,23.3011,7.905299999999997
AAPL,2024-10-11,30.5843,26.0137,23.1505,7.433799999999998
AAPL,2024-10-14,28.9694,24.4055,21.9647,7.0047
AAPL,2024-10-15,30.3352,25.3601,23.3215,7.0137
AAPL,2024-10-16,29.9531,24.553,22.5462,7.4069
AAPL,2024-10-17,29.2781,24.1845,22.3646,6.913499999999999
AAPL,2024-10-18,29.2363,23.7965,21.6744,7.561900000000001
AAPL,2024-10-21,28.5369,23.34,21.2003,7.336600000000001
AAPL,2024-10-22,28.5536,23.7764,21.403,7.150600000000001
AAPL,2024-10-23,30.5937,25.9287,23.2899,7.303799999999999
AAPL,2024-10-24,30.7935,26.2648,23.6495,7.144000000000002
AAPL,2024-10-25,31.4549,26.5947,23.7835,7.671399999999998
AAPL,2024-10-28,30.3972,25.7887,23.1997,7.197500000000002
AAPL,2024-10-29,30.0145,25.6134,23.031,6.983500000000003
AAPL,2024-10-30,31.2726,26.8967,24.7237,6.5489
AAPL,2024-10-31,33.5306,29.5627,26.5407,6.989899999999999
AAPL,2024-11-01,29.5128,24.4883,22.1709,7.341899999999999
AAPL,2024-11-04,28.2893,23.2788,22.0661,6.223200000000002
AAPL,2024-11-05,28.0411,22.6042,20.8571,7.184000000000001
AAPL,2024-11-06,25.1742,20.3019,19.8431,5.331099999999999
AAPL,2024-11-07,24.219,18.6268,19.6333,4.585700000000003
AAPL,2024-11-08,24.1699,18.3337,18.8589,5.311
AAPL,2024-11-11,24.1804,19.0842,19.6016,4.5787999999999975
AAPL,2024-11-12,24.0639,19.3039,19.6344,4.429500000000001
AAPL,2024-11-13,23.3414,17.7293,19.6204,3.721
AAPL,2024-11-14,24.1572,18.6961,19.3622,4.794999999999998
AAPL,2024-11-15,26.2203,20.0538,19.4058,6.8145000000000024
AAPL,2024-11-18,24.3202,18.7057,18.7551,5.565100000000001
AAPL,2024-11-19,24.486,19.0994,18.5145,5.971499999999999
AAPL,2024-11-20,25.3086,19.7445,18.5782,6.7303999999999995
AAPL,2024-11-21,25.7286,19.9593,18.8174,6.911200000000001
AAPL,2024-11-22,25.1906,19.2188,18.4193,6.7713
AAPL,2024-11-25,24.0669,18.115,16.8629,7.204000000000001
AAPL,2024-11-26,23.7367,17.2036,17.4607,6.276
AAPL,2024-11-27,24.1002,17.1648,17.9564,6.143800000000002
AAPL,2024-11-29,24.011,16.5912,17.6897,6.321300000000001
AAPL,2024-12-02,22.5862,17.6054,17.8056,4.780600000000003
AAPL,2024-12-03,23.0683,16.4657,17.5482,5.520099999999999
AAPL,2024-12-04,23.4581,16.0507,17.683,5.775100000000002
AAPL,2024-12-05,23.6492,16.5602,18.0231,5.626100000000001
AAPL,2024-12-06,23.1773,16.1728,17.7876,5.389699999999998
AAPL,2024-12-09,23.3818,16.807,17.9378,5.443999999999999
AAPL,2024-12-10,24.2237,17.1779,18.5206,5.703099999999999
AAPL,2024-12-11,24.0343,17.0587,18.3833,5.651000000000003
AAPL,2024-12-12,24.1095,17.3234,18.313,5.796500000000002
AAPL,2024-12-13,24.8199,17.4419,18.6037,6.216200000000001
AAPL,2024-12-16,24.6048,17.7744,18.6103,5.994500000000002
AAPL,2024-12-17,25.0943,17.916,19.1324,5.9619
AAPL,2024-12-18,28.7314,21.2746,20.7826,7.948800000000002
AAPL,2024-12-19,30.281,22.3308,20.5569,9.7241
AAPL,2024-12-20,28.6411,19.3046,18.3453,10.2958
AAPL,2024-12-23,26.856,17.8118,17.2206,9.6354
AAPL,2024-12-24,26.8507,17.155,17.2056,9.6451
AAPL,2024-12-26,27.6466,20.0641,19.3725,8.2741
AAPL,2024-12-27,29.2867,20.8835,20.3007,8.986
AAPL,2024-12-30,30.3309,23.1398,22.3253,8.005600000000001
AAPL,2024-12-31,29.9252,23.1538,22.4261,7.4990999999999985
AAPL,2025-01-02,31.8453,25.1997,22.4125,9.4328
AAPL,2025-01-03,30.2072,24.2708,22.7145,7.492699999999999
AAPL,2025-01-06,30.0551,23.7526,22.3673,7.687799999999999
AAPL,2025-01-07,30.7211,25.6884,24.2001,6.521000000000001
AAPL,2025-01-08,30.2589,25.2352,23.4354,6.823499999999999
AAPL,2025-01-10,31.128,26.2564,25.4805,5.647500000000001
AAPL,2025-01-13,30.7789,26.0377,24.8713,5.907599999999999
AAPL,2025-01-14,30.798,26.1641,24.9502,5.847799999999999
AAPL,2025-01-15,28.577,24.0339,23.1369,5.440100000000001
AAPL,2025-01-16,32.9234,27.7315,26.6557,6.267700000000001
AAPL,2025-01-17,31.7189,27.0717,26.1531,5.565800000000003
AAPL,2025-01-21,31.5074,27.6657,27.1964,4.311
AAPL,2025-01-22,31.9681,28.3642,28.6829,3.2851999999999997
AAPL,2025-01-23,32.1848,28.5836,28.4878,3.6970000000000027
AAPL,2025-01-24,31.9944,28.6467,28.7328,3.261599999999998
AAPL,2025-01-27,31.6424,29.1821,28.6633,2.979099999999999
AAPL,2025-01-28,31.9296,28.6352,28.4042,3.525400000000001
AAPL,2025-01-29,32.6994,28.4404,27.8449,4.854499999999998
AAPL,2025-01-30,31.9477,28.3785,27.0941,4.8536
AAPL,2025-01-31,30.8496,25.4234,23.2244,7.6251999999999995
AAPL,2025-02-03,30.3561,24.555,24.0085,6.3476
AAPL,2025-02-04,28.1982,22.6238,22.6802,5.518000000000001
AAPL,2025-02-05,28.5265,22.7308,22.3488,6.177699999999998
AAPL,2025-02-06,27.5682,21.5164,21.3889,6.179300000000001
AAPL,2025-02-07,29.5709,23.3851,22.5859,6.985000000000003
AAPL,2025-02-10,27.4882,21.7269,20.7524,6.735799999999998
AAPL,2025-02-11,27.2851,21.7517,21.109,6.176099999999998
AAPL,2025-02-12,27.7381,21.8132,21.5089,6.229199999999999
AAPL,2025-02-13,27.1029,21.6026,21.6837,5.4192
AAPL,2025-02-14,26.9261,21.1569,21.1692,5.756900000000002
AAPL,2025-02-18,26.3076,20.3492,20.2122,6.0954000000000015
AAPL,2025-02-19,25.6917,19.952,19.4901,6.201599999999999
AAPL,2025-02-20,26.3192,20.0272,19.4551,6.864099999999997
AAPL,2025-02-21,28.8328,21.6087,19.6198,9.212999999999997
AAPL,2025-02-24,28.3857,21.7537,20.0804,8.305299999999999
AAPL,2025-02-25,30.5462,23.337,21.2723,9.273899999999998
AAPL,2025-02-26,30.9219,23.95,21.2126,9.709300000000002
AAPL,2025-02-27,32.5879,25.8951,23.2695,9.318399999999997
AAPL,2025-02-28,32.2564,24.19,20.9507,11.305699999999998
AAPL,2025-03-03,32.9732,26.5783,23.4309,9.542299999999997
AAPL,2025-03-04,32.2635,26.7455,24.829,7.4345
AAPL,2025-03-05,32.9619,26.2767,23.2639,9.698
AAPL,2025-03-06,35.293,28.7358,24.8077,10.485299999999999
AAPL,2025-03-07,33.5789,27.5366,23.5478,10.031099999999999
AAPL,2025-03-10,39.141,32.7727,27.7996,11.341399999999997
AAPL,2025-03-11,38.1215,32.0684,27.6643,10.457199999999997
AAPL,2025-03-12,37.6153,31.4497,27.7321,9.883199999999999
AAPL,2025-03-13,40.0593,34.6391,30.6641,9.395199999999999
AAPL,2025-03-14,35.4787,29.7282,26.4372,9.041500000000003
AAPL,2025-03-17,33.0328,28.348,25.213,7.819800000000001
AAPL,2025-03-18,34.8367,29.3563,26.2992,8.537500000000001
AAPL,2025-03-19,32.6502,27.9032,24.5212,8.128999999999998
AAPL,2025-03-20,33.0013,27.4933,24.5192,8.482099999999999
AAPL,2025-03-21,32.722,26.7429,23.371,9.351000000000003
AAPL,2025-03-24,29.5783,24.1277,21.5167,8.061599999999999
AAPL,2025-03-25,28.9488,23.1032,20.713,8.235799999999998
AAPL,2025-03-26,31.9759,25.5541,21.8825,10.093399999999999
AAPL,2025-03-27,31.7448,26.3522,22.7616,8.9832
AAPL,2025-03-28,35.1934,28.7708,24.9785,10.214899999999997
AAPL,2025-03-31,35.9613,29.1282,24.9866,10.974700000000002
AAPL,2025-04-01,36.2576,29.7697,25.5572,10.700399999999995
AAPL,2025-04-02,36.3888,29.8736,26.1309,10.257900000000003
AAPL,2025-04-03,49.3914,43.1625,37.5993,11.792099999999998
AAPL,2025-04-04,60.0709,53.2152,46.227,13.843900000000005
AAPL,2025-04-07,64.95,58.249,51.4365,13.5135
AAPL,2025-04-08,75.4207,65.4027,57.8193,17.601399999999998
AAPL,2025-04-09,51.9943,40.9458,36.7722,15.222100000000005
AAPL,2025-04-10,65.4637,56.6944,46.9065,18.5572
AAPL,2025-04-11,58.8005,50.2825,43.7446,15.055900000000001
AAPL,2025-04-14,48.9659,42.9725,36.9832,11.982700000000001
AAPL,2025-04-15,47.1745,39.213,33.2023,13.9722
AAPL,2025-04-16,52.392,43.8482,37.69,14.702000000000005
AAPL,2025-04-17,48.3002,41.1796,36.7629,11.537299999999995
AAPL,2025-04-21,49.1378,43.1363,37.8966,11.2412
AAPL,2025-04-22,45.3989,40.1987,35.2287,10.170199999999994
AAPL,2025-04-23,45.0684,39.5942,32.6734,12.394999999999996
AAPL,2025-04-24,42.0721,35.529,31.2601,10.811999999999998
AAPL,2025-04-25,40.8978,34.0807,29.9601,10.937699999999996
AAPL,2025-04-28,39.9662,33.7755,28.7809,11.185300000000002
AAPL,2025-04-29,39.0763,32.8587,28.0385,11.037800000000004
AAPL,2025-04-30,41.5304,34.8157,29.3337,12.1967
AAPL,2025-05-01,39.3238,32.814,29.2619,10.061899999999998
AAPL,2025-05-02,37.1357,28.9511,26.7886,10.347100000000001
AAPL,2025-05-05,37.9163,31.6188,28.529,9.3873
AAPL,2025-05-06,37.3232,31.5629,28.1601,9.1631
AAPL,2025-05-07,39.1443,32.6384,30.6042,8.540100000000002
AAPL,2025-05-08,37.0973,31.9684,29.5914,7.505899999999997
AAPL,2025-05-09,36.9662,31.0749,28.5101,8.4561
AAPL,2025-05-12,31.6322,25.8772,24.3911,7.241099999999999
AAPL,2025-05-13,31.7446,25.6713,24.7535,6.991099999999999
AAPL,2025-05-14,33.7329,27.5951,25.8636,7.869299999999999
AAPL,2025-05-15,33.3365,27.3708,25.1448,8.1917
AAPL,2025-05-16,32.3712,26.0885,24.9812,7.390000000000001
AAPL,2025-05-19,33.2588,26.9059,25.3905,7.868300000000001
AAPL,2025-05-20,34.374,28.3409,26.574,7.800000000000001
AAPL,2025-05-21,37.956,31.7034,29.0257,8.930300000000003
AAPL,2025-05-22,37.3202,31.1227,28.9873,8.332899999999999
AAPL,2025-05-23,41.4403,35.72,31.7359,9.7044
AAPL,2025-05-27,36.3719,30.9847,28.8124,7.559499999999996
AAPL,2025-05-28,34.9043,29.5846,28.0018,6.9025
AAPL,2025-05-29,35.8927,31.0961,27.751,8.141699999999997
AAPL,2025-05-30,35.3245,29.6956,28.1432,7.1813
AAPL,2025-06-02,33.6581,28.1488,26.4402,7.217899999999997
AAPL,2025-06-03,32.4187,27.3636,25.9555,6.4632000000000005
AAPL,2025-06-04,32.7413,27.4899,26.4341,6.307200000000002
AAPL,2025-06-05,34.1503,28.7456,27.0243,7.126000000000001
AAPL,2025-06-06,32.3069,27.1823,26.1514,6.1555
AAPL,2025-06-09,33.2894,28.423,27.3474,5.942
AAPL,2025-06-10,31.9771,26.9431,25.9712,6.0059000000000005
AAPL,2025-06-11,34.0656,28.6078,27.2286,6.837000000000003
AAPL,2025-06-12,33.6078,28.2503,26.9044,6.7033999999999985
AAPL,2025-06-13,35.4287,29.1176,26.7843,8.644399999999997
AAPL,2025-06-16,32.5238,26.8945,25.6367,6.8871
AAPL,2025-06-17,34.1874,27.8743,26.1254,8.061999999999998
AAPL,2025-06-18,33.5363,27.0564,24.3766,9.159699999999997
AAPL,2025-06-20,32.6954,26.5561,23.9517,8.7437
AAPL,2025-06-23,30.3972,24.1899,22.4214,7.975800000000003
AAPL,2025-06-24,29.7542,23.8903,22.4409,7.313300000000002
AAPL,2025-06-25,29.7752,24.061,22.4507,7.3245000000000005
AAPL,2025-06-26,30.7288,24.8995,23.9295,6.799299999999999
AAPL,2025-06-27,31.7366,25.879,25.2009,6.5356999999999985
AAPL,2025-06-30,31.8869,28.3725,28.0921,3.794800000000002
AAPL,2025-07-01,32.8006,29.1381,27.5496,5.251000000000001
AAPL,2025-07-02,32.5036,28.5958,26.6649,5.838699999999999
AAPL,2025-07-03,31.7373,28.0152,26.112,5.625300000000003
AAPL,2025-07-07,33.2832,28.6314,26.7616,6.521599999999999
AAPL,2025-07-08,32.5405,28.5614,26.624,5.916500000000003
AAPL,2025-07-09,32.1258,28.6869,26.6688,5.456999999999997
AAPL,2025-07-10,31.2277,27.9176,26.4743,4.753399999999999
AAPL,2025-07-11,31.7282,28.1323,26.0833,5.6449
AAPL,2025-07-14,32.2745,28.0539,26.1214,6.153100000000002
AAPL,2025-07-15,32.0872,28.7429,26.8921,5.195100000000004
AAPL,2025-07-16,31.8965,28.1313,26.4407,5.4558
AAPL,2025-07-17,32.3034,28.7293,27.1588,5.144600000000004
AAPL,2025-07-18,31.9651,28.5651,26.8254,5.139700000000001
AAPL,2025-07-21,30.8451,27.6061,26.2416,4.6035
AAPL,2025-07-22,31.917,27.9177,26.583,5.334000000000003
AAPL,2025-07-23,31.7659,28.561,27.0191,4.746799999999997
AAPL,2025-07-24,31.1223,28.1209,26.7764,4.3459
AAPL,2025-07-25,31.4856,27.4883,26.1255,5.360100000000003
AAPL,2025-07-28,31.3159,27.2341,25.544,5.771899999999999
AAPL,2025-07-29,32.6353,28.8555,27.152,5.4833
AAPL,2025-07-30,33.6863,29.8448,27.6062,6.080100000000002
AAPL,2025-07-31,35.1087,31.4852,29.5775,5.531199999999998
AAPL,2025-08-01,33.2936,27.594,25.767,7.526599999999998
AAPL,2025-08-04,31.7545,26.3398,24.4459,7.308599999999998
AAPL,2025-08-05,31.7091,26.4884,24.6741,7.035
AAPL,2025-08-06,30.979,26.7777,25.0105,5.968499999999999
AAPL,2025-08-07,30.5354,25.2673,23.896,6.639399999999998
AAPL,2025-08-08,30.2279,25.6743,24.6863,5.5416000000000025
AAPL,2025-08-11,29.9412,24.5548,23.6748,6.266399999999997
AAPL,2025-08-12,29.1635,24.4582,23.3997,5.7638
AAPL,2025-08-13,28.9693,24.0341,23.6151,5.354199999999999
AAPL,2025-08-14,29.1578,23.3791,22.7818,6.376000000000001
AAPL,2025-08-15,29.3242,23.0528,22.9362,6.388000000000002
AAPL,2025-08-18,29.0186,23.0757,21.9243,7.0943000000000005
AAPL,2025-08-19,29.6182,23.0668,21.348,8.270200000000003
AAPL,2025-08-20,29.9863,23.5559,21.7246,8.261700000000001
AAPL,2025-08-21,30.9172,24.1715,21.6929,9.2243
AAPL,2025-08-22,29.4064,22.923,21.3408,8.0656
AAPL,2025-08-25,29.5182,23.6742,22.051,7.467200000000002
AAPL,2025-08-26,29.3077,24.0328,22.6817,6.626000000000001
AAPL,2025-08-27,29.6225,23.8969,22.444,7.1785
AAPL,2025-08-28,29.313,23.2007,22.24,7.073
AAPL,2025-08-29,30.0118,22.9665,21.4645,8.5473
AAPL,2025-09-02,30.1904,23.1896,21.5532,8.6372
AAPL,2025-09-03,28.4587,21.4882,20.1481,8.3106
AAPL,2025-09-04,28.3088,20.8629,20.1755,8.133300000000002
AAPL,2025-09-05,27.7216,20.8761,19.9679,7.7536999999999985
AAPL,2025-09-08,27.3441,20.9636,20.2028,7.141300000000001
AAPL,2025-09-09,27.9258,21.5001,20.9713,6.9544999999999995
AAPL,2025-09-10,29.1341,22.9826,22.6412,6.492899999999999
AAPL,2025-09-11,27.0658,20.642,21.5535,5.5123
AAPL,2025-09-12,27.5399,21.915,22.1954,5.3445
AAPL,2025-09-15,27.3155,21.5394,21.7286,5.5869
AAPL,2025-09-16,27.4483,21.8249,21.858,5.590299999999999
AAPL,2025-09-17,27.4683,21.39,20.8843,6.584
AAPL,2025-09-18,27.5039,21.7069,21.6548,5.8491
AAPL,2025-09-19,27.707,22.6918,21.5403,6.166700000000002
AAPL,2025-09-22,27.5584,22.5624,23.7099,3.848499999999998
AAPL,2025-09-23,28.0434,22.561,22.5204,5.523
AAPL,2025-09-24,26.9634,22.4104,22.4286,4.534800000000001
AAPL,2025-09-25,28.5079,23.238,23.49,5.017900000000001
AAPL,2025-09-26,27.913,22.8302,23.0234,4.8896000000000015
AAPL,2025-09-29,28.6076,24.2105,23.8506,4.7570000000000014
AAPL,2025-09-30,28.9238,24.9077,24.2144,4.709399999999999
AAPL,2025-10-01,29.6444,25.7644,25.448,4.196400000000001
AAPL,2025-10-02,29.5871,25.8552,25.24,4.347100000000001
AAPL,2025-10-03,29.9548,25.8241,24.8533,5.101499999999998
AAPL,2025-10-06,30.3742,26.544,26.0405,4.333699999999997
AAPL,2025-10-07,30.2472,26.0663,25.5798,4.667400000000001
AAPL,2025-10-08,29.9199,25.966,25.5247,4.395199999999999
AAPL,2025-10-09,30.8282,26.4304,26.3607,4.467499999999998
AAPL,2025-10-10,34.6542,30.1554,29.006,5.648200000000003
AAPL,2025-10-13,31.9121,27.4618,26.7285,5.183599999999998
AAPL,2025-10-14,32.4385,28.7028,27.7011,4.737399999999997
AAPL,2025-10-15,32.6187,28.8531,27.8857,4.732999999999997
AAPL,2025-10-16,34.7783,30.2275,28.258,6.520300000000002
AAPL,2025-10-17,32.6759,28.6858,27.4883,5.1876
AAPL,2025-10-20,31.3684,27.3915,26.2339,5.134500000000003
AAPL,2025-10-21,30.7606,26.7796,25.5249,5.235700000000001
AAPL,2025-10-22,32.0724,27.5828,26.3773,5.6951
AAPL,2025-10-23,29.8655,26.5789,25.5491,4.316400000000002
AAPL,2025-10-24,29.4929,25.9153,25.6294,3.8634999999999984
AAPL,2025-10-27,29.5375,26.085,25.6633,3.874200000000002
AAPL,2025-10-28,28.7409,25.5475,25.403,3.337900000000001
AAPL,2025-10-29,29.6528,25.8175,26.5414,3.1113999999999997
AAPL,2025-10-30,29.1102,26.0487,26.0066,3.1036
AAPL,2025-10-31,26.836,22.5139,23.2619,3.574099999999998
AAPL,2025-11-03,27.1633,22.3905,22.4785,4.684799999999999
AAPL,2025-11-04,27.7357,22.8514,22.3963,5.339400000000001
